,point,lower_95,upper_95,enso_component,ets_component
1991-02-25,2.692087578703712,-1.2641769475898226,6.6483521049972465,0.006563880288470922,2.685523698415241
1991-02-26,2.692087578703712,-1.299485513215946,6.68366067062337,0.006563880288470922,2.685523698415241
1991-02-27,2.692087578703712,-1.3344844738324793,6.718659631239904,0.006563880288470922,2.685523698415241
1991-02-28,2.692087578703712,-1.3691818337329926,6.753356991140416,0.006563880288470922,2.685523698415241
1991-03-01,2.691573681433466,-1.4040991554179385,6.787246518284871,0.006049983018225121,2.685523698415241
1991-03-02,2.691573681433466,-1.4382159902872251,6.821363353154157,0.006049983018225121,2.685523698415241
1991-03-03,2.691573681433466,-1.4720532805768611,6.855200643443793,0.006049983018225121,2.685523698415241
1991-03-04,2.691573681433466,-1.5056177872641205,6.888765150131053,0.006049983018225121,2.685523698415241
1991-03-05,2.691573681433466,-1.5389160031108968,6.922063365977829,0.006049983018225121,2.685523698415241
1991-03-06,2.691573681433466,-1.571954167328017,6.955101530194949,0.006049983018225121,2.685523698415241
1991-03-07,2.691573681433466,-1.6047382792245557,6.987885642091488,0.006049983018225121,2.685523698415241
1991-03-08,2.691573681433466,-1.6372741109267173,7.0204214737936494,0.006049983018225121,2.685523698415241
1991-03-09,2.691573681433466,-1.6695672192426505,7.052714582109583,0.006049983018225121,2.685523698415241
1991-03-10,2.691573681433466,-1.7016229567422654,7.084770319609198,0.006049983018225121,2.685523698415241
1991-03-11,2.691573681433466,-1.7334464821146058,7.116593844981538,0.006049983018225121,2.685523698415241
1991-03-12,2.691573681433466,-1.765042769859539,7.148190132726471,0.006049983018225121,2.685523698415241
1991-03-13,2.691573681433466,-1.7964166193653135,7.179563982232246,0.006049983018225121,2.685523698415241
1991-03-14,2.691573681433466,-1.827572663418887,7.210720026285819,0.006049983018225121,2.685523698415241
1991-03-15,2.691573681433466,-1.8585153761917619,7.241662739058694,0.006049983018225121,2.685523698415241
1991-03-16,2.691573681433466,-1.8892490807403002,7.272396443607232,0.006049983018225121,2.685523698415241
1991-03-17,2.691573681433466,-1.9197779560561052,7.302925318923037,0.006049983018225121,2.685523698415241
1991-03-18,2.691573681433466,-1.9501060436990434,7.333253406565976,0.006049983018225121,2.685523698415241
1991-03-19,2.691573681433466,-1.9802372540426978,7.36338461690963,0.006049983018225121,2.685523698415241
1991-03-20,2.691573681433466,-2.0101753721595816,7.393322735026514,0.006049983018225121,2.685523698415241
1991-03-21,2.691573681433466,-2.0399240633711937,7.423071426238126,0.006049983018225121,2.685523698415241
1991-03-22,2.691573681433466,-2.069486878485935,7.452634241352867,0.006049983018225121,2.685523698415241
1991-03-23,2.691573681433466,-2.0988672587461012,7.482014621613033,0.006049983018225121,2.685523698415241
1991-03-24,2.691573681433466,-2.1280685405034436,7.511215903370376,0.006049983018225121,2.685523698415241
1991-03-25,2.691573681433466,-2.157093959641287,7.540241322508219,0.006049983018225121,2.685523698415241
1991-03-26,2.691573681433466,-2.1859466557597953,7.5690940186267275,0.006049983018225121,2.685523698415241
1991-03-27,2.691573681433466,-2.2146296761397117,7.597777039006644,0.006049983018225121,2.685523698415241
1991-03-28,2.691573681433466,-2.243145979498731,7.626293342365663,0.006049983018225121,2.685523698415241
1991-03-29,2.691573681433466,-2.2714984395536195,7.654645802420552,0.006049983018225121,2.685523698415241
1991-03-30,2.691573681433466,-2.299689848400207,7.682837211267139,0.006049983018225121,2.685523698415241
1991-03-31,2.691573681433466,-2.3277229197225315,7.710870282589464,0.006049983018225121,2.685523698415241
1991-04-01,2.695714580903273,-2.351459392371733,7.742888554178279,0.010190882488032106,2.685523698415241
1991-04-02,2.695714580903273,-2.3791836311432575,7.7706127929498034,0.010190882488032106,2.685523698415241
1991-04-03,2.695714580903273,-2.406757232714273,7.798186394520819,0.010190882488032106,2.685523698415241
1991-04-04,2.695714580903273,-2.43418262614581,7.825611787952356,0.010190882488032106,2.685523698415241
1991-04-05,2.695714580903273,-2.461462175910327,7.852891337716873,0.010190882488032106,2.685523698415241
1991-04-06,2.695714580903273,-2.488598184270806,7.880027346077352,0.010190882488032106,2.685523698415241
1991-04-07,2.695714580903273,-2.5155928935483503,7.907022055354897,0.010190882488032106,2.685523698415241
1991-04-08,2.695714580903273,-2.542448488284609,7.933877650091155,0.010190882488032106,2.685523698415241
1991-04-09,2.695714580903273,-2.569167097304916,7.960596259111462,0.010190882488032106,2.685523698415241
1991-04-10,2.695714580903273,-2.5957507956876698,7.987179957494217,0.010190882488032106,2.685523698415241
1991-04-11,2.695714580903273,-2.6222016066451155,8.013630768451662,0.010190882488032106,2.685523698415241
1991-04-12,2.695714580903273,-2.6485215033203313,8.039950665126877,0.010190882488032106,2.685523698415241
1991-04-13,2.695714580903273,-2.6747124105049616,8.066141572311508,0.010190882488032106,2.685523698415241
1991-04-14,2.695714580903273,-2.7007762062819105,8.092205368088457,0.010190882488032106,2.685523698415241
1991-04-15,2.695714580903273,-2.7267147235969724,8.11814388540352,0.010190882488032106,2.685523698415241
1991-04-16,2.695714580903273,-2.7525297517631198,8.143958913569666,0.010190882488032106,2.685523698415241
1991-04-17,2.695714580903273,-2.7782230379009394,8.169652199707485,0.010190882488032106,2.685523698415241
1991-04-18,2.695714580903273,-2.803796288318497,8.195225450125044,0.010190882488032106,2.685523698415241
1991-04-19,2.695714580903273,-2.8292511698337255,8.220680331640272,0.010190882488032106,2.685523698415241
1991-04-20,2.695714580903273,-2.8545893110422216,8.246018472848768,0.010190882488032106,2.685523698415241
1991-04-21,2.695714580903273,-2.8798123035331895,8.271241465339736,0.010190882488032106,2.685523698415241
1991-04-22,2.695714580903273,-2.904921703056097,8.296350864862644,0.010190882488032106,2.685523698415241
1991-04-23,2.695714580903273,-2.9299190306404683,8.321348192447015,0.010190882488032106,2.685523698415241
1991-04-24,2.695714580903273,-2.954805773671086,8.346234935477632,0.010190882488032106,2.685523698415241
1991-04-25,2.695714580903273,-2.979583386920759,8.371012548727306,0.010190882488032106,2.685523698415241
1991-04-26,2.695714580903273,-3.0042532935426913,8.395682455349238,0.010190882488032106,2.685523698415241
1991-04-27,2.695714580903273,-3.0288168860243485,8.420246047830895,0.010190882488032106,2.685523698415241
1991-04-28,2.695714580903273,-3.053275527104651,8.444704688911198,0.010190882488032106,2.685523698415241
1991-04-29,2.695714580903273,-3.077630550656196,8.469059712462743,0.010190882488032106,2.685523698415241
1991-04-30,2.695714580903273,-3.1018832625341175,8.493312424340663,0.010190882488032106,2.685523698415241
1991-05-01,2.7024585794414815,-3.119290942854917,8.52420810173788,0.01693488102624056,2.685523698415241
1991-05-02,2.7024585794414815,-3.14334284093595,8.548259999818914,0.01693488102624056,2.685523698415241
1991-05-03,2.7024585794414815,-3.167296184823824,8.572213343706787,0.01693488102624056,2.685523698415241
1991-05-04,2.7024585794414815,-3.191152176177158,8.596069335060122,0.01693488102624056,2.685523698415241
1991-05-05,2.7024585794414815,-3.21491199243182,8.619829151314782,0.01693488102624056,2.685523698415241
1991-05-06,2.7024585794414815,-3.2385767874790545,8.643493946362018,0.01693488102624056,2.685523698415241
1991-05-07,2.7024585794414815,-3.2621476923193873,8.667064851202351,0.01693488102624056,2.685523698415241
1991-05-08,2.7024585794414815,-3.285625815693372,8.690542974576335,0.01693488102624056,2.685523698415241
1991-05-09,2.7024585794414815,-3.3090122446901633,8.713929403573125,0.01693488102624056,2.685523698415241
1991-05-10,2.7024585794414815,-3.3323080453348624,8.737225204217825,0.01693488102624056,2.685523698415241
1991-05-11,2.7024585794414815,-3.3555142631555297,8.760431422038494,0.01693488102624056,2.685523698415241
1991-05-12,2.7024585794414815,-3.3786319237307394,8.783549082613703,0.01693488102624056,2.685523698415241
1991-05-13,2.7024585794414815,-3.4016620332184475,8.80657919210141,0.01693488102624056,2.685523698415241
1991-05-14,2.7024585794414815,-3.4246055788669896,8.829522737749953,0.01693488102624056,2.685523698415241
1991-05-15,2.7024585794414815,-3.4474635295089024,8.852380688391865,0.01693488102624056,2.685523698415241
1991-05-16,2.7024585794414815,-3.470236836038308,8.87515399492127,0.01693488102624056,2.685523698415241
1991-05-17,2.7024585794414815,-3.492926431872477,8.89784359075544,0.01693488102624056,2.685523698415241
1991-05-18,2.7024585794414815,-3.5155332333982647,8.920450392281229,0.01693488102624056,2.685523698415241
1991-05-19,2.7024585794414815,-3.5380581404039653,8.942975299286928,0.01693488102624056,2.685523698415241
1991-05-20,2.7024585794414815,-3.5605020364972004,8.965419195380164,0.01693488102624056,2.685523698415241
1991-05-21,2.7024585794414815,-3.582865789509375,8.987782948392338,0.01693488102624056,2.685523698415241
1991-05-22,2.7024585794414815,-3.6051502518872294,9.010067410770192,0.01693488102624056,2.685523698415241
1991-05-23,2.7024585794414815,-3.6273562610719754,9.032273419954938,0.01693488102624056,2.685523698415241
1991-05-24,2.7024585794414815,-3.6494846398665173,9.054401798749481,0.01693488102624056,2.685523698415241
1991-05-25,2.7024585794414815,-3.671536196791185,9.076453355674147,0.01693488102624056,2.685523698415241
1991-05-26,2.7024585794414815,-3.69351172642844,9.098428885311403,0.01693488102624056,2.685523698415241
1991-05-27,2.7024585794414815,-3.7154120097569505,9.120329168639913,0.01693488102624056,2.685523698415241
1991-05-28,2.7024585794414815,-3.7372378144754466,9.142154973358409,0.01693488102624056,2.685523698415241
1991-05-29,2.7024585794414815,-3.7589898953167244,9.163907054199687,0.01693488102624056,2.685523698415241
1991-05-30,2.7024585794414815,-3.7806689943521743,9.185586153235137,0.01693488102624056,2.685523698415241
1991-05-31,2.7024585794414815,-3.802275841287166,9.207193000170129,0.01693488102624056,2.685523698415241
1991-06-01,2.7054816536518222,-3.8207880795373086,9.231751386840953,0.019957955236581334,2.685523698415241
1991-06-02,2.7054816536518222,-3.842252563347901,9.253215870651545,0.019957955236581334,2.685523698415241
1991-06-03,2.7054816536518222,-3.8636469128018316,9.274610220105476,0.019957955236581334,2.685523698415241
1991-06-04,2.7054816536518222,-3.8849718109229707,9.295935118226616,0.019957955236581334,2.685523698415241
1991-06-05,2.7054816536518222,-3.906227929720268,9.317191237023913,0.019957955236581334,2.685523698415241
1991-06-06,2.7054816536518222,-3.927415930434849,9.338379237738494,0.019957955236581334,2.685523698415241
1991-06-07,2.7054816536518222,-3.948536463780025,9.35949977108367,0.019957955236581334,2.685523698415241
1991-06-08,2.7054816536518222,-3.9695901701744747,9.38055347747812,0.019957955236581334,2.685523698415241
1991-06-09,2.7054816536518222,-3.9905776799688244,9.401540987272469,0.019957955236581334,2.685523698415241
1991-06-10,2.7054816536518222,-4.011499613665859,9.422462920969505,0.019957955236581334,2.685523698415241
1991-06-11,2.7054816536518222,-4.032356582134571,9.443319889438214,0.019957955236581334,2.685523698415241
1991-06-12,2.7054816536518222,-4.053149186818276,9.46411249412192,0.019957955236581334,2.685523698415241
1991-06-13,2.7054816536518222,-4.073878019936975,9.48484132724062,0.019957955236581334,2.685523698415241
1991-06-14,2.7054816536518222,-4.094543664684167,9.505506971987812,0.019957955236581334,2.685523698415241
1991-06-15,2.7054816536518222,-4.115146695418293,9.526110002721937,0.019957955236581334,2.685523698415241
1991-06-16,2.7054816536518222,-4.135687677848998,9.546650985152642,0.019957955236581334,2.685523698415241
1991-06-17,2.7054816536518222,-4.156167169218366,9.56713047652201,0.019957955236581334,2.685523698415241
1991-06-18,2.7054816536518222,-4.176585718477304,9.587549025780948,0.019957955236581334,2.685523698415241
1991-06-19,2.7054816536518222,-4.196943866457233,9.607907173760879,0.019957955236581334,2.685523698415241
1991-06-20,2.7054816536518222,-4.217242146037229,9.628205453340874,0.019957955236581334,2.685523698415241
1991-06-21,2.7054816536518222,-4.237481082306774,9.648444389610418,0.019957955236581334,2.685523698415241
1991-06-22,2.7054816536518222,-4.25766119272424,9.668624500027885,0.019957955236581334,2.685523698415241
1991-06-23,2.7054816536518222,-4.2777829872712605,9.688746294574905,0.019957955236581334,2.685523698415241
1991-06-24,2.7054816536518222,-4.297846968603101,9.708810275906746,0.019957955236581334,2.685523698415241
1991-06-25,2.7054816536518222,-4.317853632195173,9.728816939498817,0.019957955236581334,2.685523698415241
1991-06-26,2.7054816536518222,-4.337803466485794,9.748766773789438,0.019957955236581334,2.685523698415241
1991-06-27,2.7054816536518222,-4.357696953015321,9.768660260318965,0.019957955236581334,2.685523698415241
1991-06-28,2.7054816536518222,-4.377534566561772,9.788497873865417,0.019957955236581334,2.685523698415241
1991-06-29,2.7054816536518222,-4.397316775273028,9.808280082576672,0.019957955236581334,2.685523698415241
